	text	labels	title
2143	"Bazując na warunkach pogodowych
stanie się to w ciągu roku.
Nie możemy czekać nawet roku.
Mamy robotę do zrobienia.
Ares 5 nie wystartuje w ciągu 5 lat.
Mamy mnóstwo czasu.
W porządku, rozważ to:
W tej chwili świat jest po naszej stronie"	0	The.Martian
2144	"z powodu sympatii do rodziny Witneya.
Ares 6 mógłby przywieźć jego ciało do domu.
Nie powiemy, że jest to celem misji,
ale możemy dać jasno do zrozumienia,
że to będzie jej częścią.
Więcej wsparcia ze strony kongresu tylko
wtedy jak nie będziemy na nic czekać.
Przeczekamy rok, a nie będzie
to nikogo obchodziło."	0	The.Martian
2145	"Vincent Kapoor?
6-2.
7-6-2.
Acidalia Planitia.
Co do...?"	0	The.Martian
2146	"Cześć. Ochrona?
Mówi Mindy Park z SatCon.
Muszę natychmiast rozmawiać
z Vincentem Kapoorem.
Tak, z nim. Tak to nagły przypadek!
- Jesteś pewny?
- W 100%.
Chyba sobie jaja robicie."	0	The.Martian
2147	"Udowodnij mi to.
Na początek...
- Panele słoneczne zostały oczyszczone.
- Mógł je oczyścić wiatr.
Cofnij zdjęcie. Zwróć uwagę na Rover 2.
Według danych, Komandor Lewis
wyjechała nim 17 dnia, a następnie"	0	The.Martian
2148	"podłączyła do Haba, żeby ponownie naładować.
Został przemieszczony.
- Mogła zapomnieć zapisać tą informację.
- Mało prawdopodobne.
Dlaczego nie możemy zapytać o to Lewis?
Możemy się z nią połączyć.
Nie, nie. Jeżeli Watney naprawdę żyje
to załoga Ares 3 nie może o tym wiedzieć
Jak możesz im tego nie powiedzieć?"	0	The.Martian
2149	"Mają jeszcze 10 miesięcy podróży do domu.
Podróże kosmiczne są niebezpieczne.
- Muszą być w gotowości i skupieni.
- Oni myślą, że Mark nie żyje.
Będą załamani, gdy dowiedzą się,
że zostawili go żywego.
Przykro mi, ale wydaje mi się, że tego
nie przemyśleliście. Co my powiemy?
Kochana Ameryko pamiętacie tego astronautę,
który zginął i miał bardzo ładny pogrzeb?"	0	The.Martian
2150	"Okazało się, że wciąż żyje i zostawiliśmy go
na Marsie. Nasz błąd. Z wyrazami szacunku, NASA.
Chodzi mi o to czy zdajecie sobie sprawę,
jaka gównoburza zaraz w nas uderzy?
Jak poradzimy sobie z opinią publiczną?
Zgodnie z prawem mamy 24 godziny
na opublikowanie tych zdjęć.
Opublikujemy z nimi oświadczenie. Nie chcemy,
żeby ludzie sami zaczęli je rozpracowywać."	0	The.Martian
2151	"- Tak jest.
- Ale jeśli dobrze liczę,
on umrze z głodu nim zdążymy mu pomóc.
Możesz sobie wyobrazić,
co on tam teraz przechodzi?
Jest 93 mln km od domu.
Myśli, że został tam sam,
że daliśmy sobie z nim spokój."	0	The.Martian
2152	"Co to musi robić z psychiką człowieka?
O czym on do cholery teraz myśli?
Z pewnością tutaj umrę...
jeśli będę musiał słuchać
więcej okropnego disco.
Mój Boże, Komandorze Lewis, nie mogłaś
zapakować, czegoś z tego stulecia?"	0	The.Martian
2153	"Nie, nie mam zamiaru
...obróć się w rytm bitu...
- Odmawiam.
- Panie Sanders? Panie Sanders?
Jakie kroki zostały podjęte,
aby skontaktować się z Markiem Watneyem.
Pracujemy na tym."	0	The.Martian
2154	"- Czy ma dość zapasów, aby przeżyć?
- Zajmujemy się tym.
Co to oznacza dla agencji?
Zamierza Pan się podać do dymisji?
- Nie.
- Dyrektorze Sanders!
Nadszedł czas, żeby zacząć
myśleć długoterminowo.
Następna misja NASA to Ares 4"	0	The.Martian
2155	"i powinna wylądować w kraterze
Schiaparelliego.
3200 km stąd.
3200 km.
Muszę tam być w ciągu 4 lat, kiedy
następna misja załogowa tam przybędzie.
Co oznacza, że muszę dostać się do krateru."	0	The.Martian
2156	"Sęk w tym, że...
mam jednego Rover'a zaprojektowanego
tak, że przejedzie maksymalnie 35 km,
nim bateria będzie musiała być
ponownie naładowana w Habie.
To problem A.
Problem B..."	0	The.Martian
2157	"jest taki, że sama podróż zabierze mi 50 dni.
Muszę przeżyć 50 dni...
w środku Rovera wielkości mini vana.
Bez instrumentów do podtrzymywania życia.
Więc...
w obliczu tylu przeciwności
mam tylko jedno wyjście..."	0	The.Martian
2158	"będę musiał wyjść z tego
gówna jakimś pomysłem.
Ok, pełen sukces.
Podwoiłem czas działania baterii,
ale... jeśli będę używać ogrzewania...
stracę połowę mocy każdego dnia."	0	The.Martian
2159	"Jeśli nie użyję ogrzewania, to będę...
powoli umierał przez prawa termodynamiki.
Z chęcią rozwiązałbym ten problem
w tej chwili, ale... niestety...
moje jaja zamarzły.
Nie mogę... zaklepuję to, zaklepuję to."	0	The.Martian
2160	"Dobra wiadomość jest taka, że chyba
znam rozwiązanie problemu z ogrzewaniem.
Złe wieści wiążą się z tym, że muszę wykopać
Radioizotopowy Generator Termoelektryczny.
Jeśli pamiętam dobrze szkolenie,
to jedna z lekcji nazywała się:
""Mark, nie wykopuj dużego pudła plutonu""
RTG jest dobry dla statków kosmicznych,
ale jeśli pęknie w pobliżu ludzi..."	0	The.Martian
2161	"wszyscy zginą, dlatego też zakopaliśmy
go, gdy tylko tu przybiliśmy.
Nawet wbiliśmy flagę w miejscu gdzie
jest zakopany, żeby nie być głupim...
i przypadkiem znaleźć się w jego pobliżu,
ale tak długo jak go nie uszkodzę...
prawie powiedziałem:
""Wszystko będzie w porządku"" i to na głos."	0	The.Martian
2162	"Najważniejsze, że już mi
nie jest zimno i o to chodziło."	0	The.Martian
2163	"Mamy jednego pasażera zamiast sześciu.
Ze skafandrami i sprzętem to kolejne 500 kg?
Wyrzucimy aparaturę do podtrzymywania życia.
Nie potrzebujemy jej.
Mark będzie miał na sobie
skafander EVA przez cały czas.
Skoro będzie miał na sobie skafander
EVA to jak będzie sterował MAVem?"	1	The.Martian
2164	"Nie będzie.
Martinez będzie sterował
MAVem zdalnie z Hermesa.
Nigdy nie sterowaliśmy
statkiem z załogą zdalnie...
ale jestem podekscytowany,
że nadarzyła się taka okazja.
Jeśli będziemy sterować zdalnie
możemy się pozbyć panelu sterowania,"	1	The.Martian
2165	"2 i 3 systemu łączności.
Chwileczkę. Chcesz zdalnie kontrolować
wznoszenie bez zapasowego systemu łączności?
On jeszcze nie doszedł
do tych złych informacji Vincent...
Więc przejdźmy do tych złych!
Musimy usunąć nosową śluzę
powietrzną, okna i 19 kadłub statku."	1	The.Martian
2166	"Chcesz wyrzucić przód statku?
Jasne. Sama śluza waży 400 kg.
Chcesz wysłać człowieka w
kosmos bez przodu statku?
Nie.
Będzie przykryty płótnem z Haba."	1	The.Martian
2167	"Kadłub jest tylko po to,
żeby trzymać powietrze w środku.
Atmosfera Marsa jest bardzo
rzadka. Zanim statek...
osiągnie prędkość, gdzie
aerodynamika nabrałaby znaczenia.
Będzie już na takiej wysokości,
że nie będzie tam praktycznie powietrza.
Chcecie go wysłać w kosmos pod plandeką?"	1	The.Martian
2168	"Tak.
- Mogę kontynuować?
- Nie.
Myślisz, ze ma na myśli...
""Jaja sobie robicie?""
- Wiesz...?
- Eche"	1	The.Martian
2169	"albo, ""jaja sobie robicie?""
- Myślę, że to drugie.
- Naprawdę?
- Taa.
- Może być to pierwsze.
- ""Jaja sobie robicie?""
- Taa, może być to pierwsze.
Wiem, co oni robią."	1	The.Martian
2170	"Wiem dokładnie, co oni robią.
Cały czas powtarzają, ""Będziesz najszybszym
człowiek w historii programu kosmicznego.""
Jakby to była dobra rzecz. To miało odwrócić
moją uwagę od tego jak szalony jest ich plan.
Taa, muszę być szybszy od wszystkich
w historii programu kosmicznego...
pewnie dlatego wystrzelą
mnie w tym kabriolecie."	1	The.Martian
2171	"Właściwie to nawet gorzej, bo nie
będę mógł sterować tym czymś.
Tak przy okazji to fizycy,
do określenia przyspieszenia
nie używają słowa ""szybki"".
Więc... oni robią to wszystko
w nadziei, że nie będę się sprzeciwiać
temu całemu obłędowi."	1	The.Martian
2172	"Dla mnie ""bycie najszybszym człowiekiem w
historii programu kosmicznego"" brzmi dobrze.
Nawet bardzo dobrze.
To znaczy bardzo mi się to podoba.
Tego im nie powiem.
Zróbmy to."	1	The.Martian
2173	"No dalej.
Beck, Vogel, potrzebuję was w śluzie
nr. 2 przy drzwiach zewnętrznych.
- jeszcze nim MAV wystartuje.
- Jasne.
Martinez steruje MAVem,
Johanssen sprawdza wznoszenie.
Kiedy dojdzie do zbliżenia to
Beck musi sprowadzić tu Watney'a"	1	The.Martian
2174	"- Jesteśmy gotowi.
- Jaki jest plan przechwycenia?
Połączyliśmy mocowania w
jedną długą linę. Ma 214 metrów.
Będę miał MMU wiec poruszanie
się powinno być łatwe.
Przy jakiej prędkości
uda nam się przechwycenie?
Powinniśmy przechwycić MAV przy 5 m/s."	1	The.Martian
2175	"Przy 10 m/s to jak skok do poruszającego się
pociągu. Więcej niż to i możemy się minąć.
Będziemy mogli chwilę podryfować.
Start trwa jakieś 12 minut i nastąpi
52 minuty przed przechwyceniem.
Kiedy silnik w MAVie się wyłączy
będziemy znać punkt przechwytu i prędkość.
Vogel ubezpieczasz Becka."	1	The.Martian
2176	"Wszystko idzie dobrze to
wciągasz ich na pokład z uprzężą.
Jeśli coś pójdzie
nie tak wychodzisz za nim.
- Jasne.
- W porządku.
Chodźmy po naszego chłopaka.
Na zewnątrz Johnson Space Center
panuje napięcie i niepokój."	1	The.Martian
2177	"Jak widzicie wielu
ludzi zebrało się tutaj,
by zobaczyć czy misja
ratunkowa Marka Watneya...
powiedzie się czy też nie.
Pamiętamy, że mieliśmy z
nim kontakt, ale nie było go wiele.
Przypominam, że obserwujemy
jak rozwija się sytuacja"	1	The.Martian
2178	"będziemy informować państwa na bieżąco.
Posłuchajmy próby nawiązania kontaktu
przez NASA z Markiem Watneyem.
Jeśli coś pójdzie nie tak, to
co może zrobić kontrola lotów?
Nic.
To wszystko dzieje się 12 minut świetlnych
stąd, co oznacza, że potrzebujemy 24"	1	The.Martian
2179	"żeby uzyskać od nich jakąkolwiek
odpowiedź na nasze pytanie.
Cały start zajmuje 12 minut wiec...
są zdani tylko na siebie.
...jak długo Mark był
kompletnie sam na Marsie?
Porozmawiamy później ze specjalistą
psychologiem, żeby przedyskutować..."	1	The.Martian
2180	"Ciśnienie paliwa, zielone.
Wyśrodkowanie silnika, idealne.
Komunikacja, 5 na 5.
Dowódco, jesteśmy gotowi do
rozpoczęcia procedury przedstartowej
Kontrola misji tu Hermes będziemy
postępować zgodnie z harmonogramem."	1	The.Martian
2181	"Do startu pozostały 2 minuty, 10 sekund.
Zostały jakieś 2 minuty Watney.
Jak się masz tam na dole?
W porządku.
Już chce iść tam do was.
- Dzięki, że po mnie wróciliście.
- Właśnie to robimy."	1	The.Martian
2182	"Pamiętaj, że dojdzie do
dużego przeciążenia, możesz zemdleć.
- Jesteś teraz w rękach Martinez'a.
- Powiedz temu dupkowi, żeby nie kręcił beczek.
Przyjęłam, MAV.
- Komunikacja.
- Gotowy.
- Zdalne sterowanie.
- Gotowy."	1	The.Martian
2183	"- Odzyskiwanie.
- Gotowy.
- Odzyskiwanie 2.
- Gotowy.
Pilot.
Gotowy.
- Pilot.
- Gotowy."	1	The.Martian
2184	"Zrozumiałem, jesteśmy gotowi
Kontrola misji, jesteśmy gotowi do startu.
Pozostało 10... 9...
- Zapłon głównego silnika.
- ...8...
7... zaciski cumownicze zwolnione."	1	The.Martian
2185	"- Około 5 sekund Watney, trzymaj się.
- Do zobaczenia za kilka, Komandorze.
...4...
3...
2... 1.
Prędkość 741 m/s.
Wysokość 1350 m."	1	The.Martian
2186	"- To za mało.
- Walczy ze mną.
Watney...
- słyszysz mnie?
- Oddzielenie dopalacza zakończone.
- Prędkość, 850 m/s. Wysokość, 1843 m.
- Jest o wiele poniżej wysokości docelowej.
- Jak bardzo?"	1	The.Martian
2187	"Sprawdzam.
Watney...
- słyszysz mnie?
- Prawdopodobnie zemdlał.
Przy wznoszeniu przeciążenie wynosiło 12 G.
Dajcie mu kilka minut.
Zrozumiałam."	1	The.Martian
2188	"Wyłączyć główny za 3...
2, 1... wyłącz.
Powrót do automatycznego kierowania.
Wyłączenie potwierdzone.
Rezerwy paliwa wyczerpane.
Watney... słyszysz mnie?"	1	The.Martian
2189	"Wygląda na to, że jest
jakiś problem z komunikacją.
Otrzymuję powtarzające się sygnały.
Prędkość przechwytu będzie wynosić 11 m/s.
Poradzę sobię z tym.
Dystans do przechwycenia będzie wynosić..."	1	The.Martian
2190	"...68 kilometrów.
- 68 kilometrów?
- Czy ona powiedziała 68 kilometrów?
Chłopaki trzymajmy się raz.
Rozpracujmy problem.
- Johanssen, czas do przechwycenia?
- 39 minut, 12 sekund.
Martinez, gdyby tak użyć silników,
żeby polecieć w tamtym kierunku."	1	The.Martian
2191	"To zależy ile paliwa chcesz
zostawić na korekty wysokościowe...
- I na powrót do domu.
- Ile ci potrzeba?
Wystarczy mi 20% tego, co obecnie mamy.
Jeśli zużyjemy 75,5% pozostałego paliwa, to
zmniejszy to odległość do przechwycenia do 0."	1	The.Martian
2192	"Zrób to.
Poczekajcie. Odległość będzie wynosić 0,
ale prędkość przechwycenia
wzrośnie do 42 m/s,
a to o wiele za szybko.
W takim razie będziemy mieć
39 minut, żeby zwolnić"	1	The.Martian
2193	"- Martinez, uruchom silniki.
- Zrozumiałem.
- MAV do Hermesa.
- Watney?
- Zgadza się.
- Jaki jest twój stan?
- Boli mnie klatka piersiowa.
Mam złamane żebra. Jak się masz?"	1	The.Martian
2194	"Pracujemy nad dostaniem się do ciebie.
Doszło do komplikacji podczas startu.
Zrozumiałem. Jak źle jest?
Skorygowaliśmy odległość,
ale mamy problem z
prędkością przechwycenia.
- Jak duży jest problem?
- 42 m/s."	1	The.Martian
2195	"Cóż...
cholera.
- Komandorze, mam pomysł.
- Śmiało, Mark.
Jeśli znajdę tutaj coś ostrego
i zrobię dziurę w mojej rękawicy."	1	The.Martian
2196	"Mógłbym użyć uciekającego powietrza,
jak silnika, żeby do was podlecieć.
Mógłbym łatwo tym sterować,
bo byłaby to część mojej ręki.
Nie ma możliwość jakiejkolwiek
kontroli, jeżeli byś to zrobił.
Mógłbyś się zbliżyć do nas pod złym kontem
i do tego w sposób niekontrolowany.
Tak, tak, to wszystko słuszne uwagi..."	1	The.Martian
2197	"ale... zastanów się na tym.
Będę latać jak IRON MAN.
Komandorze... zróbmy Iron Mana.
- Niespodziewana utrata łączności.
- Straciliśmy komunikacje. Czekajcie.
Może to nie najgłupszy pomysł."	1	The.Martian
2198	"Nie, to jest najgłupszy pomysł w historii.
Nie to, co on powiedział.
Użyć atmosfery, jako silnika.
- Co się stanie jeśli wysadzimy VAL?
- Chcesz otworzyć śluzę samochodową?
- To nam da niezłego kopa.
- Tak, ale wysadzi też przód statku.
Całe powietrze by uciekło,
a my go potrzebujemy do życia."	1	The.Martian
2199	"Moglibyśmy zabezpieczyć
mostek i reaktor.
Reszta poszłaby w próżnie.
- Vogel?
- Tak, Dowódco?
Musisz wrócić do środka i zrobić bombę.
Eee... powtórz, Dowódco."	1	The.Martian
2200	"Jesteś chemikiem. Możesz zrobić bombę
z tego co mamy na pokładzie?
Pewnie tak.
Czuję się zobligowany, aby przypomnieć,
że uruchamianie ładunków wybuchowych,
w statku kosmicznym to bardzo,
bardzo zły pomysł.
Chwileczkę. Macie zamiar
zrobić bombę beze mnie?"	1	The.Martian
2201	"Przyjęłam. Możesz to zrobić?
Tak.
Houston. Informujemy, że chcemy
celowo zrobić wyłom w VALu.
- w celu wytworzenia wstecznego ciągu.
- co?
Beck, pozostań w skafandrze i spotkaj się
z Johanssen'em w śluzie numer 1."	1	The.Martian
2202	"Otworzymy zewnętrzne drzwi.
Musisz umieścić na nich ładunek.
- Później wróć do śluzy nr 2 wzdłuż kadłuba.
- Zrozumiałem, jestem w drodze.
- Jestem w środku, Komandorze.
- Przyjęłam.
- Vogel, Gdzie jesteś?
- W kuchni.
Komandorze... nie mogę wam na to pozwolić."	1	The.Martian
2203	"- Jestem gotowy, żeby przeciąć mój skafander.
- Absolutnie nie.
Problem w tym, że jestem egoistą.
Chcę, żeby wszystkie pomniki były o mnie.
- Tylko o mnie.
- Powinnam była zostawić go na Marsie.
- Cukier?
- Zgadza się."	1	The.Martian
2204	"Możesz to potrzymać?
Ciekły tlen...
troche odplamiacza,
który zawiera amoniak.
To coś tutaj...
jest 5 razy mocniejsze niż laska dynamitu."	1	The.Martian
2205	"Jak to aktywujemy?
Podłączysz to do jednego
z paneli słonecznych?
Ostrożnie.
Otwórz śluzę 1.
Jestem w drodze do Becka."	1	The.Martian
2206	"- Mam nadzieję, że to dobry pomysł.
- Bo jest.
Otwórz śluzę 1.
- Cześć.
- Hej.
- Trzymasz?
Upewnij się, że nie ma cię
w pobliżu jak będziemy to odpalać."	1	The.Martian
2207	"Bądź ostrożny tam na zewnątrz...
w kosmosie.
Nie mów nikomu, że to zrobiłam.
- Bomba ustawiona.
Opuszczam śluzę nr. 1."	1	The.Martian
2208	"Słuchajcie, sprawdzam dane
i nawet z idealnym wybuchem...
- nie wejdziemy na idealny kurs.
- jaki będzie dystans do przechwycenia?
- Johanssen?
- około 260 metrów.
To za daleko.
- Komandorze?
- Martinez, Zamknijcie grodzie."	1	The.Martian
2209	"Otwórzcie D3.
I zostawcie otwarte.
Otwórzcie B2.
Johanssen... przybliżony czas
do wybuchy po zainicjowaniu?
- 15 sekund.
- Z pewności to zacieśnimy."	1	The.Martian
2210	"- Komandorze?
- Odległość jest za duża. Wychodzę.
- Poradzę sobie.
- To nie debata.
Nie będę ryzykować życiem
kolejnego członka załogi.
Beck wrócił.
Johanssen, zdetonuj bombę.
- 10 sekund.
- Przypnijcie się."	1	The.Martian
2211	"- JOHANSSEN: 5, 4...
- 3, 2...
- Przygotować się na gwałtowne wyhamowanie.
...1. Aktywuje panel 41.
- Mostek szczelny.
- Jakie są uszkodzenia?
Będziemy się tym martwić później.
Jaka jest względna prędkość?"	1	The.Martian
2212	"- 12 m/s.
- Zrozumiałam.
Przypnij mnie.
Zrobione.
Mam MAVa w zasięgu wzroku.
- Jaka jest odległość do przechwycenia?
- Sprawdzam."	1	The.Martian
2213	"- 312 metrów.
- Powiedziała 312?
Super. Pomacham wam jak będę przelatywał obok.
Nie mogę się do Ciebie dostać, Mark.
Jesteś za daleko.
- Nie uda mi się.
- Wiem.
Beck odepnij mnie. Lecę po niego."	1	The.Martian
2214	"Komandorze, dam sobie radę.
- Mark, zgłoś się.
- W drodze, Komandorze.
Niech to.
Johanssen, Jaka jest
względna prędkość do Marka?
- 5.2 m/s.
- Przyjęłam. Dostosuję kurs."	1	The.Martian
2215	"3.1 m/s.
Odległość do celu, 24 metry.
11 metrów.
6 metrów.
Trzymaj się, Mark."	1	The.Martian
2216	"- Mam go.
- Mam go.
- Mam go.
- Dobra robota, Iron Man.
Beck wciągnij nas do środka.
Dobrze cię widzieć."	1	The.Martian
2217	"Masz...
okropny gust muzyczny.
Houston, tu Hermes. Mamy go.
Watney jest bezpieczny.
Kontakt z Markiem Watneyem w kosmosie."	1	The.Martian
2218	"Po bardzo długim czasie dokonali
tego co wiekszość uważała za niemożliwe.
Potwierdzenie: Mark Watney został uratowany.
Trzymajcie go.
- Witaj przystojniaku!
- Beck zamknij właz.
Siema ludzie!"	1	The.Martian
2219	"Houston, 6 członków załogi na pokładzie.
To wielki moment dla tego narodu.
dla świata oraz dla międzynarodowego
programu kosmicznego.
Nie mogę w to uwierzyć cokolwiek
nie wymyślisz to, to działa.
Hej!"	1	The.Martian
2220	"- O Boże.
- Nie mogę w to uwierzyć.
Niezły zapaszek od ciebie bije kolego.
Wiem, nie brałem prysznica od półtora roku!
Nie rozśmieszajcie mnie mam połamane żebra.
Witaj."	1	The.Martian
2221	"- Dzień dobry Panu.
- To zaszczyt proszę Pana.
- Proszę Pana.
- Proszę Pana.
Dzień dobry Panu.
Witam kandydatów na astronautów.
Uważajcie, bo to może uratować wam życie."	1	The.Martian
2222	"- Uwierzcie mi, wiem o czym mówię.
Na początek pozwólcie, że
wyjaśnię kilka rzeczy. Tak...
przeżyłem na opustoszałej planecie,
uprawiając jedzenie we własnych odchodach.
Tak, było gorzej niż to brzmi.
Więc nie mówmy już o tym nigdy więcej.
Z innych pytań, które są mi
często zadawane to:"	1	The.Martian
2223	"""Kiedy byłem tam,
pozostawiony sam sobie...""
""...czy myślałem, że umrę?""
Jak najbardziej TAK.
I to jest to co trzeba wiedzieć,
bo wam też to się przytrafi.
To jest kosmos. On nie współpracuje."	1	The.Martian
